DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
3.94369431482,592,57,310800,42.3037736111,-83.7970758333,73,39.2599983215,2093,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,314100,42.3032330556,-83.7961111111,74,24.7199993134,1481,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,316200,42.3032330556,-83.7961111111,71,69.4700012207,1570,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,318200,42.3025797222,-83.7949283333,72,69.4700012207,1570,47.4509811401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,320300,42.3025797222,-83.7949283333,73,21.5699996948,1557,47.4509811401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,322100,42.3020352778,-83.7939194444,74,21.5699996948,1557,47.4509811401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,324500,42.3020352778,-83.7939194444,74,11.7600002289,1444,29.4117660522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,326600,42.3020352778,-83.7939194444,72,17.2800006866,1475,29.4117660522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,328600,42.3015038889,-83.7929477778,70,17.2800006866,1475,30.5882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,330700,42.3015038889,-83.7929477778,70,20.7199993134,1440,30.5882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,332000,42.3009963889,-83.7919969444,70,20.7199993134,1440,30.5882358551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,334900,42.3009963889,-83.7919969444,71,16.1900005341,1786,66.6666641235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,337000,42.3009963889,-83.7919969444,68,5.46000003815,1165,66.6666641235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,338000,42.3003825,-83.7908655556,67,5.46000003815,1165,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,340100,42.3003825,-83.7908655556,64,5.11000013351,1178,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,342200,42.3003825,-83.7908655556,61,4.90000009537,1077,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,345400,42.2999194444,-83.7899925,60,36.9799995422,2153,35.2941169739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,347400,42.2999194444,-83.7899925,60,29.2900009155,1984,35.2941169739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,348100,42.299445,-83.7891802778,60,29.2900009155,1984,35.2941169739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,352400,42.299445,-83.7891802778,59,34.0600013733,1985,56.0784339905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,354400,42.29897,-83.7883658333,58,32.8400001526,1932,32.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,356400,42.29897,-83.7883658333,57,5.86999988556,1465,32.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,358000,42.2985163889,-83.7875980556,55,5.86999988556,1465,32.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,360500,42.2985163889,-83.7875980556,54,8.97000026703,1426,33.3333320618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,362600,42.2985163889,-83.7875980556,56,11.6400003433,1563,33.3333320618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,364600,42.2980766667,-83.786905,55,11.6400003433,1553,15.2941179276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,366700,42.2980766667,-83.786905,54,5.98000001907,1388,15.2941179276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,368000,42.2976427778,-83.7861983333,52,5.98000001907,1388,15.2941179276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,370100,42.2976427778,-83.7861983333,49,5.75,1297,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,372100,42.2976427778,-83.7861983333,48,5.51000022888,1243,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,374000,42.2972119444,-83.7853966667,47,5.25,1183,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,376300,42.2972119444,-83.7853966667,35,5.86999988556,1356,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,379100,42.29696,-83.7848669444,33,5.5,1245,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,380500,42.29696,-83.7848669444,37,25.7399997711,1628,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,382600,42.29696,-83.7848669444,49,40.25,1887,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,384000,42.29668,-83.7842502778,49,35.4700012207,1904,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,387800,42.29668,-83.7842502778,53,7.09000015259,1395,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,389000,42.2962691667,-83.7835361111,53,7.09000015259,1395,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,391000,42.2962691667,-83.7835361111,52,6.65999984741,1396,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,392000,42.2962691667,-83.7835361111,51,5.26999998093,1157,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,394000,42.2962691667,-83.7835361111,51,4.96000003815,1118,11.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,396100,42.2957811111,-83.7826677778,51,5.88000011444,1180,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,398200,42.2957811111,-83.7826677778,51,5.65999984741,1197,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,400100,42.2954027778,-83.7819766667,51,5.65999984741,1197,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,402300,42.2954027778,-83.7819766667,47,5.38999986649,1089,12.9411764145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,404400,42.2954027778,-83.7819766667,42,5.48000001907,1205,12.9411764145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,406500,42.2950947222,-83.7814069444,27,5.11000013351,954,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,408600,42.2950947222,-83.7814069444,17,5.23000001907,1130,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,410000,42.2949547222,-83.7810969444,16,5.23000001907,1130,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,413400,42.2949547222,-83.7810969444,12,4.38999986649,862,18.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,414500,42.2949547222,-83.7810969444,7,4.38999986649,862,18.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,416500,42.2948863889,-83.7809277778,3,4.63000011444,697,18.4313735962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,418000,42.2948863889,-83.7809277778,1,4.11000013351,589,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,421800,42.2948863889,-83.7809277778,0,4.11000013351,550,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,422900,42.2948863889,-83.7809277778,0,3.77999997139,550,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,426000,42.2948863889,-83.7809277778,0,3.77999997139,562,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,428100,42.2948863889,-83.7809277778,0,3.67000007629,542,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,430200,42.2948863889,-83.7809277778,0,3.67000007629,537,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,432200,42.2948863889,-83.7809277778,0,3.67000007629,555,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,434300,42.2948863889,-83.7809277778,0,3.80999994278,558,19.607843399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,436400,42.2948863889,-83.7809277778,0,3.80999994278,545,19.607843399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,438500,42.2948863889,-83.7809277778,0,3.78999996185,554,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,440600,42.2948863889,-83.7809277778,0,3.78999996185,555,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,442600,42.2948863889,-83.7809277778,0,3.78999996185,557,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,444700,42.2948863889,-83.7809277778,0,3.76999998093,551,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,446800,42.2948,-83.7809577778,0,3.76999998093,559,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,448900,42.2948,-83.7809577778,0,3.70000004768,553,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,453100,42.2948,-83.7809577778,0,3.70000004768,546,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,454100,42.2948,-83.7809577778,0,3.73000001907,546,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,457000,42.2948108333,-83.7809583333,0,3.73000001907,544,18.8235301971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,458400,42.2948108333,-83.7809583333,8,16.9200000763,1512,31.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,460500,42.2948108333,-83.7809583333,12,17.0300006866,1537,31.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,462000,42.294845,-83.7808094444,15,29.7199993134,1657,31.372549057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,464600,42.294845,-83.7808094444,22,16.2999992371,1614,34.509803772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,466700,42.294845,-83.7808094444,30,35.5999984741,2056,34.509803772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,468800,42.2951358333,-83.7807930556,40,40.25,2379,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,470900,42.2951358333,-83.7807930556,47,41.1399993896,2445,48.6274528503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,473000,42.2957791667,-83.7808238889,54,43.9300003052,2501,38.8235282898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,474100,42.2957791667,-83.7808238889,55,43.9300003052,2501,38.8235282898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,476100,42.2957791667,-83.7808238889,56,24.6599998474,1440,38.8235282898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,478000,42.2963427778,-83.7808566667,55,6.57000017166,1440,12.1568632126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,480100,42.2963427778,-83.7808566667,53,5.38000011444,1607,12.1568632126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,482200,42.2963427778,-83.7808566667,52,5.98999977112,1326,12.1568632126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,484000,42.2972291667,-83.7808947222,50,5.98999977112,1326,12.1568632126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,486100,42.2972291667,-83.7808947222,51,32.6300010681,1678,12.1568632126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,488100,42.2978916667,-83.7809083333,53,32.8400001526,1658,12.1568632126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,490200,42.2978916667,-83.7809083333,54,16.1100006104,1673,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,492400,42.2978916667,-83.7809083333,55,6.21000003815,1371,13.3333339691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,494500,42.2984866667,-83.7808961111,54,5.98000001907,1350,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,496600,42.2984866667,-83.7808961111,52,5.51000022888,1254,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,498000,42.2990802778,-83.7808980556,45,5.51000022888,1254,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,500700,42.2990802778,-83.7808980556,37,4.92999982834,1079,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,502800,42.2990802778,-83.7808980556,27,4.55999994278,878,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,504000,42.2995502778,-83.7809227778,15,4.55999994278,878,14.9019613266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,506100,42.2995502778,-83.7809227778,2,5,723,14.9019613266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,508100,42.2995502778,-83.7809227778,10,9.75,817,14.9019613266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,510200,42.2996858333,-83.7808144444,25,42.1899986267,2552,45.490196228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,512300,42.2996858333,-83.7808144444,30,32.9500007629,1933,45.490196228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,514100,42.3000066667,-83.7807869444,34,28.6100006104,2078,45.490196228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,516500,42.3000066667,-83.7807869444,41,27.0400009155,1696,43.1372566223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,519000,42.3004836111,-83.7809347222,45,18.5699996948,1878,43.1372566223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,521500,42.3004836111,-83.7809347222,47,7.01000022888,1599,14.509803772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,523600,42.3004836111,-83.7809347222,46,6.36000013351,1481,14.509803772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,524000,42.3010652778,-83.7810111111,44,6.36000013351,1481,14.509803772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,527900,42.3010652778,-83.7810111111,33,5.61999988556,956,12.9411764145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,528000,42.3010652778,-83.7810111111,28,5.61999988556,956,12.9411764145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,530000,42.3015116667,-83.7808325,25,5.61999988556,1739,12.9411764145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,532200,42.3015116667,-83.7808325,30,34.9900016785,2036,31.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,534900,42.3015116667,-83.7808325,38,34.9900016785,2036,31.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,536000,42.3019277778,-83.7808466667,44,43.9300003052,2453,49.0196075439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,538100,42.3019277778,-83.7808466667,49,34.4000015259,2226,49.0196075439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,540000,42.3025411111,-83.7809733333,49,25.8700008392,1846,49.0196075439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,543000,42.3025411111,-83.7809733333,49,16.5699996948,1114,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,544300,42.3025411111,-83.7809733333,38,5.09999990463,1114,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,546400,42.3031447222,-83.7810380556,48,68.2200012207,2763,69.4117660522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,548500,42.3031447222,-83.7810380556,59,59.0299987793,2859,69.4117660522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,550300,42.3039141667,-83.7811108333,64,54.6699981689,2711,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,553500,42.3039141667,-83.7811108333,70,5.86000013351,1257,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,554700,42.3039141667,-83.7811108333,63,5.86000013351,1257,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,556800,42.3047586111,-83.7811555556,51,5.36000013351,1236,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,558900,42.3047586111,-83.7811555556,35,5.82999992371,1299,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,560000,42.3053366667,-83.7811272222,29,5.76000022888,1154,11.764705658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,562100,42.3053366667,-83.7811272222,21,8.64000034332,950,13.7254905701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,564000,42.3053366667,-83.7811272222,23,21.6200008392,1757,13.7254905701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,566100,42.3054561111,-83.7807375,28,21.6200008392,1757,13.7254905701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,568200,42.3054561111,-83.7807375,27,17.6100006104,1504,29.4117660522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,570300,42.3054561111,-83.7807375,26,19.8500003815,1373,29.4117660522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,572400,42.3054527778,-83.7803191667,27,6.01999998093,1165,39.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,574500,42.3054527778,-83.7803191667,25,17.6599998474,1766,39.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,576000,42.3052394444,-83.7799944444,28,17.6599998474,1766,39.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,578600,42.3052394444,-83.7799944444,33,20.8700008392,1472,34.9019622803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,580700,42.3052394444,-83.7799944444,33,6.48000001907,1422,34.9019622803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,582800,42.3048366667,-83.7799191667,32,6.23000001907,1374,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,584100,42.3048366667,-83.7799191667,26,6.23000001907,1374,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,586100,42.3044544444,-83.7798908333,17,5.05999994278,1061,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,588200,42.3044544444,-83.7798908333,15,4.96999979019,706,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,590300,42.3044544444,-83.7798908333,18,24.2099990845,1861,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,592100,42.3043294444,-83.7796319444,21,21.4099998474,1626,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,594500,42.3043294444,-83.7796319444,24,10.0600004196,1777,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,596000,42.3043294444,-83.7796319444,24,13.970000267,1480,19.2156867981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,598100,42.3043677778,-83.7792227778,27,5.78999996185,1211,27.8431377411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,600100,42.3043677778,-83.7792227778,27,7.42000007629,1475,27.8431377411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,602000,42.3043422222,-83.7787666667,26,7.42000007629,1475,27.8431377411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.94369431482,592,57,604300,42.3043422222,-83.7787666667,25,4.48000001907,969,12.5490198135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
